0, 2, 9, 8.0
1, 23, 20, 11.0
2, 6, 16, 15.0
3, 3, 19, 9.0
4, 24, 4, 6.0
5, 5, 9, 11.0
6, 9, 1, 9.0
7, 4, 0, 12.0
8, 7, 13, 7.0
9, 21, 8, 5.0
10, 6, 11, 12.0
11, 6, 0, 10.0
12, 18, 17, 12.0
13, 3, 22, 14.0
14, 14, 10, 8.0
15, 0, 15, 7.0
16, 2, 18, 11.0
17, 0, 19, 14.0
18, 19, 0, 13.0
19, 14, 17, 10.0
20, 11, 8, 8.0
21, 24, 6, 12.0
22, 10, 20, 9.0
23, 11, 12, 11.0
24, 15, 23, 7.0
25, 22, 16, 12.0
26, 19, 20, 11.0
27, 2, 16, 19.0
28, 8, 3, 12.0
29, 13, 3, 10.0
30, 14, 5, 10.0
31, 13, 5, 9.0
32, 11, 4, 9.0
33, 5, 10, 8.0
34, 21, 2, 8.0
35, 23, 9, 18.0
36, 6, 7, 9.0
37, 22, 10, 10.0
38, 6, 12, 11.0
39, 20, 11, 7.0
40, 3, 12, 13.0
41, 20, 21, 6.0
42, 4, 12, 9.0
43, 17, 14, 11.0
44, 18, 12, 12.0
45, 22, 8, 7.0
46, 24, 10, 11.0
47, 9, 12, 10.0
48, 20, 13, 10.0
49, 6, 17, 10.0
50, 2, 19, 8.0
51, 23, 14, 15.0
52, 12, 10, 14.0
53, 15, 18, 10.0
54, 1, 5, 7.0
55, 17, 24, 8.0
56, 13, 10, 13.0
57, 22, 10, 9.0
58, 14, 16, 11.0
59, 24, 18, 13.0
60, 4, 0, 11.0
61, 23, 2, 8.0
62, 12, 8, 7.0
63, 22, 13, 13.0
64, 22, 12, 7.0
65, 20, 15, 8.0
66, 6, 24, 9.0
67, 19, 5, 8.0
68, 13, 15, 8.0
69, 2, 13, 12.0
70, 23, 5, 16.0
71, 13, 7, 9.0
72, 24, 3, 11.0
73, 22, 12, 4.0
74, 2, 24, 9.0
75, 14, 10, 10.0
76, 15, 1, 13.0
77, 18, 12, 13.0
78, 20, 4, 8.0
79, 10, 21, 9.0
80, 10, 19, 6.0
81, 1, 23, 8.0
82, 12, 0, 7.0
83, 21, 12, 9.0
84, 16, 18, 14.0
85, 1, 8, 11.0
86, 2, 17, 13.0
87, 16, 23, 11.0
88, 13, 14, 10.0
89, 0, 6, 14.0
90, 9, 22, 14.0
91, 22, 16, 4.0
92, 14, 11, 11.0
93, 21, 8, 16.0
94, 17, 1, 9.0
95, 20, 17, 13.0
96, 22, 7, 8.0
97, 11, 12, 12.0
98, 5, 12, 8.0
99, 16, 7, 10.0
100, 22, 14, 11.0
101, 14, 23, 12.0
102, 15, 5, 9.0
103, 19, 13, 9.0
104, 24, 23, 11.0
105, 0, 6, 10.0
106, 22, 20, 9.0
107, 9, 19, 12.0
108, 5, 19, 13.0
109, 7, 3, 12.0
110, 1, 5, 7.0
111, 19, 6, 10.0
112, 6, 8, 7.0
113, 0, 3, 10.0
114, 12, 3, 11.0
115, 22, 7, 15.0
116, 7, 14, 8.0
117, 7, 17, 11.0
118, 18, 13, 10.0
119, 1, 21, 7.0
120, 1, 20, 12.0
121, 1, 24, 9.0
122, 12, 13, 9.0
123, 8, 22, 12.0
124, 6, 0, 11.0
125, 19, 24, 16.0
126, 2, 22, 12.0
127, 10, 7, 10.0
128, 21, 8, 17.0
129, 14, 16, 8.0
130, 2, 1, 5.0
131, 21, 7, 9.0
132, 15, 5, 12.0
133, 8, 4, 9.0
134, 1, 5, 6.0
135, 16, 1, 11.0
136, 2, 10, 12.0
137, 20, 16, 10.0
138, 2, 16, 11.0
139, 10, 20, 8.0
140, 22, 19, 8.0
141, 9, 1, 10.0
142, 1, 19, 12.0
143, 22, 9, 10.0
144, 10, 1, 7.0
145, 14, 11, 9.0
146, 16, 17, 7.0
147, 14, 13, 10.0
148, 19, 21, 7.0
149, 11, 24, 6.0
150, 0, 15, 9.0
151, 20, 9, 10.0
152, 2, 24, 9.0
153, 3, 15, 10.0
154, 3, 21, 4.0
155, 20, 5, 9.0
156, 5, 1, 6.0
157, 14, 21, 13.0
158, 13, 18, 10.0
159, 4, 15, 8.0
160, 13, 12, 8.0
161, 21, 9, 14.0
162, 18, 11, 7.0
163, 21, 20, 14.0
164, 11, 5, 9.0
165, 0, 21, 12.0
166, 13, 3, 5.0
167, 0, 10, 11.0
168, 24, 22, 9.0
169, 24, 9, 7.0
170, 13, 17, 17.0
171, 1, 2, 7.0
172, 14, 8, 6.0
173, 0, 13, 2.0
174, 20, 5, 8.0
175, 15, 14, 8.0
176, 1, 17, 8.0
177, 24, 1, 9.0
178, 11, 0, 11.0
179, 14, 2, 7.0
180, 18, 19, 10.0
181, 24, 0, 12.0
182, 12, 21, 10.0
183, 8, 2, 9.0
184, 19, 0, 5.0
185, 5, 16, 13.0
186, 3, 18, 12.0
187, 14, 13, 10.0
188, 0, 17, 11.0
189, 23, 1, 15.0
190, 0, 20, 9.0
191, 1, 16, 11.0
192, 2, 16, 11.0
193, 1, 23, 11.0
194, 21, 14, 2.0
195, 20, 9, 8.0
196, 23, 3, 7.0
197, 12, 9, 10.0
198, 7, 20, 6.0
199, 1, 18, 3.0
