demand_id,bandwidth
0,8.0
1,11.0
2,15.0
3,9.0
4,6.0
5,11.0
6,9.0
7,12.0
8,7.0
9,5.0
10,12.0
11,10.0
12,12.0
13,14.0
14,8.0
15,7.0
16,11.0
17,14.0
18,13.0
19,10.0
20,8.0
21,12.0
22,9.0
23,11.0
24,7.0
25,12.0
26,11.0
27,19.0
28,12.0
29,10.0
30,10.0
31,9.0
32,9.0
33,8.0
34,8.0
36,9.0
37,10.0
38,11.0
39,7.0
40,13.0
41,6.0
42,9.0
43,11.0
44,12.0
45,7.0
46,11.0
47,10.0
48,10.0
49,10.0
50,8.0
51,15.0
52,14.0
53,10.0
54,7.0
55,8.0
56,13.0
57,9.0
58,11.0
59,13.0
60,11.0
61,8.0
62,7.0
63,13.0
64,7.0
65,8.0
66,9.0
67,8.0
68,8.0
69,12.0
70,16.0
71,9.0
72,11.0
73,4.0
74,9.0
75,10.0
76,13.0
77,13.0
78,8.0
79,9.0
80,6.0
81,8.0
82,7.0
83,9.0
84,14.0
85,11.0
86,13.0
87,11.0
88,10.0
89,14.0
90,14.0
91,4.0
92,11.0
93,16.0
94,9.0
95,13.0
96,8.0
97,12.0
98,8.0
99,10.0
100,11.0
101,12.0
102,9.0
103,9.0
104,11.0
105,10.0
106,9.0
107,12.0
108,13.0
109,12.0
110,7.0
111,10.0
112,7.0
113,10.0
114,11.0
115,15.0
116,8.0
117,11.0
118,10.0
119,7.0
120,12.0
121,9.0
122,9.0
123,12.0
124,11.0
125,16.0
126,12.0
127,10.0
128,17.0
129,8.0
130,5.0
131,9.0
132,12.0
133,9.0
134,6.0
135,11.0
136,12.0
137,10.0
138,11.0
139,8.0
140,8.0
141,10.0
142,12.0
143,10.0
144,7.0
145,9.0
146,7.0
147,10.0
148,7.0
149,6.0
150,9.0
151,10.0
152,9.0
153,10.0
154,4.0
155,9.0
156,6.0
157,13.0
158,10.0
159,8.0
160,8.0
161,14.0
162,7.0
163,14.0
164,9.0
165,12.0
166,5.0
167,11.0
168,9.0
169,7.0
170,17.0
171,7.0
172,6.0
173,2.0
174,8.0
175,8.0
176,8.0
177,9.0
178,11.0
179,7.0
180,10.0
181,12.0
182,10.0
183,9.0
184,5.0
185,13.0
186,12.0
187,10.0
188,11.0
189,15.0
190,9.0
191,11.0
192,11.0
193,11.0
194,2.0
195,8.0
196,7.0
197,10.0
198,6.0
199,3.0
