source,target,used,total,util,utilization
0,1,100.0,100.0,1.0,1.0
2,9,100.0,100.0,1.0,1.0
6,7,100.0,100.0,1.0,1.0
9,16,100.0,100.0,1.0,1.0
10,13,100.0,100.0,1.0,1.0
11,13,99.0,100.0,0.99,0.99
5,7,99.0,100.0,0.99,0.99
22,24,99.0,100.0,0.99,0.99
15,16,99.0,100.0,0.99,0.99
15,21,99.0,100.0,0.99,0.99
10,14,98.0,100.0,0.98,0.98
11,12,98.0,100.0,0.98,0.98
19,20,98.0,100.0,0.98,0.98
2,16,97.0,100.0,0.97,0.97
12,13,97.0,100.0,0.97,0.97
5,9,97.0,100.0,0.97,0.97
3,9,95.0,100.0,0.95,0.95
22,23,94.0,100.0,0.94,0.94
5,14,94.0,100.0,0.94,0.94
17,22,90.0,100.0,0.9,0.9
4,5,89.0,100.0,0.89,0.89
17,18,87.0,100.0,0.87,0.87
3,6,82.0,100.0,0.82,0.82
9,13,82.0,100.0,0.82,0.82
4,7,79.0,100.0,0.79,0.79
5,13,151.0,200.0,0.755,0.755
1,6,72.0,100.0,0.72,0.72
0,2,142.0,200.0,0.71,0.71
8,9,70.0,100.0,0.7,0.7
